key,dataset,seed,backbone,regime,family,delta,alpha,lambda,P,W,balanced,macro,worst,PLCC,RMSE,centered_PLCC,heldout
aigciqa2023__rn50__split46,AIGCIQA2023,46,RN50,core,cc_joint,0.05,1.0,3.0,0.7265287540798927,0.3032138557006576,0.5148713048902751,0.3032138557006575,0.1523756599055293,0.7292034082416581,0.06844939438697187,0.46305471547336674,
aigciqa2023__rn50__split46,AIGCIQA2023,46,RN50,core,ridge_matched,0.05,0.1,0.0,0.7131040105762134,0.2676484208576457,0.4903762157169296,0.26764842085764556,0.08763545429285911,0.7081602100846537,0.07132804109713325,0.41088769388018237,
aigciqa2023__rn50__split46,AIGCIQA2023,46,RN50,core,sample_joint,0.05,1.0,3.0,0.7265287540798927,0.3032138557006576,0.5148713048902751,0.3032138557006575,0.1523756599055293,0.7292034082416589,0.06844939438697183,0.46305471547336774,
aigciqa2023__rn50__split46,AIGCIQA2023,46,RN50,core,uncentered_joint,0.05,0.1,0.0,0.7131040105762134,0.2676484208576457,0.4903762157169296,0.26764842085764556,0.08763545429285911,0.7081602100846537,0.07132804109713325,0.41088769388018237,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,cc_joint,0.0,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887727,0.6458678926221537,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,ridge_matched,0.0,1.5,0.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201088,0.054980503695437895,0.6217984619748881,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,sample_joint,0.0,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887729,0.6458678926221535,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,uncentered_joint,0.0,3.0,1.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201087,0.0549805036954379,0.6217984619748879,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,cc_joint,0.005,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887727,0.6458678926221537,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,ridge_matched,0.005,1.5,0.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201088,0.054980503695437895,0.6217984619748881,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,sample_joint,0.005,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887729,0.6458678926221535,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,uncentered_joint,0.005,3.0,1.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201087,0.0549805036954379,0.6217984619748879,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,cc_joint,0.01,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887727,0.6458678926221537,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,ridge_matched,0.01,1.5,0.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201088,0.054980503695437895,0.6217984619748881,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,sample_joint,0.01,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887729,0.6458678926221535,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,uncentered_joint,0.01,3.0,1.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201087,0.0549805036954379,0.6217984619748879,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,cc_joint,0.02,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887727,0.6458678926221537,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,ridge_matched,0.02,1.5,0.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201088,0.054980503695437895,0.6217984619748881,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,sample_joint,0.02,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887729,0.6458678926221535,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,uncentered_joint,0.02,3.0,1.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201087,0.0549805036954379,0.6217984619748879,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,cc_joint,0.05,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887727,0.6458678926221537,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,ridge_matched,0.05,1.5,0.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201088,0.054980503695437895,0.6217984619748881,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,sample_joint,0.05,10.0,3.0,0.803682693261697,0.46524605271508607,0.6344643729883915,0.4652458779181117,0.2536815782161711,0.8127309273931412,0.06074266997887729,0.6458678926221535,
aigciqa2023__vit_b_32__split42,AIGCIQA2023,42,ViT-B-32,core,uncentered_joint,0.05,3.0,1.0,0.8005995931424122,0.4443142639501213,0.6224569285462668,0.4443139704710828,0.2811892192275632,0.8184867048201087,0.0549805036954379,0.6217984619748879,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,cc_joint,0.0,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047794,0.055185071592100246,0.6005504516261184,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,ridge_matched,0.0,0.9090909090909091,0.0,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.798876577714122,0.05477832917082146,0.5613282557628394,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,sample_joint,0.0,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047798,0.05518507159210021,0.600550451626119,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,uncentered_joint,0.0,1.0,0.1,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.7988765777141215,0.05477832917082153,0.5613282557628383,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,cc_joint,0.005,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047794,0.055185071592100246,0.6005504516261184,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,ridge_matched,0.005,0.9090909090909091,0.0,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.798876577714122,0.05477832917082146,0.5613282557628394,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,sample_joint,0.005,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047798,0.05518507159210021,0.600550451626119,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,uncentered_joint,0.005,1.0,0.1,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.7988765777141215,0.05477832917082153,0.5613282557628383,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,cc_joint,0.01,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047794,0.055185071592100246,0.6005504516261184,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,ridge_matched,0.01,0.9090909090909091,0.0,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.798876577714122,0.05477832917082146,0.5613282557628394,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,sample_joint,0.01,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047798,0.05518507159210021,0.600550451626119,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,uncentered_joint,0.01,1.0,0.1,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.7988765777141215,0.05477832917082153,0.5613282557628383,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,cc_joint,0.02,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047794,0.055185071592100246,0.6005504516261184,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,ridge_matched,0.02,0.9090909090909091,0.0,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.798876577714122,0.05477832917082146,0.5613282557628394,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,sample_joint,0.02,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047798,0.05518507159210021,0.600550451626119,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,uncentered_joint,0.02,1.0,0.1,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.7988765777141215,0.05477832917082153,0.5613282557628383,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,cc_joint,0.05,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047794,0.055185071592100246,0.6005504516261184,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,ridge_matched,0.05,0.9090909090909091,0.0,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.798876577714122,0.05477832917082146,0.5613282557628394,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,sample_joint,0.05,3.0,3.0,0.8018716708205054,0.4394924516069279,0.6206820612137166,0.4394924516069278,0.1706585162545151,0.8056101156047798,0.05518507159210021,0.600550451626119,
aigciqa2023__vit_b_32__split43,AIGCIQA2023,43,ViT-B-32,core,uncentered_joint,0.05,1.0,0.1,0.7905565114957164,0.3930999351671761,0.5918282233314462,0.39309993516717595,0.08924701305918309,0.7988765777141215,0.05477832917082153,0.5613282557628383,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,cc_joint,0.0,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136562,0.06018642347889752,0.5134827305891329,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,ridge_matched,0.0,0.967741935483871,0.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.06013606432124678,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,sample_joint,0.0,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136563,0.06018642347889752,0.5134827305891325,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,uncentered_joint,0.0,30.0,30.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.060136064321246775,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,cc_joint,0.005,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136562,0.06018642347889752,0.5134827305891329,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,ridge_matched,0.005,0.967741935483871,0.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.06013606432124678,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,sample_joint,0.005,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136563,0.06018642347889752,0.5134827305891325,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,uncentered_joint,0.005,30.0,30.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.060136064321246775,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,cc_joint,0.01,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136562,0.06018642347889752,0.5134827305891329,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,ridge_matched,0.01,0.967741935483871,0.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.06013606432124678,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,sample_joint,0.01,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136563,0.06018642347889752,0.5134827305891325,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,uncentered_joint,0.01,30.0,30.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.060136064321246775,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,cc_joint,0.02,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136562,0.06018642347889752,0.5134827305891329,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,ridge_matched,0.02,0.967741935483871,0.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.06013606432124678,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,sample_joint,0.02,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136563,0.06018642347889752,0.5134827305891325,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,uncentered_joint,0.02,30.0,30.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.060136064321246775,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,cc_joint,0.05,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136562,0.06018642347889752,0.5134827305891329,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,ridge_matched,0.05,0.967741935483871,0.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.06013606432124678,0.5122282196026372,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,sample_joint,0.05,1.0,0.1,0.7673690897820714,0.36580531629156254,0.566587203036817,0.36580531629156243,-0.05218116143373158,0.7798673105136563,0.06018642347889752,0.5134827305891325,
aigciqa2023__vit_b_32__split44,AIGCIQA2023,44,ViT-B-32,core,uncentered_joint,0.05,30.0,30.0,0.7681556184847106,0.36483282393257394,0.5664942212086422,0.36483282393257377,-0.05257015837732702,0.7803294977450175,0.060136064321246775,0.5122282196026372,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,cc_joint,0.0,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295651,0.06013914600582822,0.5466755123377217,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,ridge_matched,0.0,0.15811388300841897,0.0,0.7693876238756987,0.38887653977956843,0.5791320818276335,0.3888765397795683,0.1398721867185329,0.7865282815426028,0.0600941039195595,0.5286041899604282,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,sample_joint,0.0,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295652,0.060139146005828224,0.5466755123377219,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,uncentered_joint,0.0,10.0,30.0,0.7811981573931899,0.40180605723812174,0.5915021073156558,0.40180605723812163,0.14370658516254511,0.7985907281974572,0.058165512998692145,0.5498889083274636,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,cc_joint,0.005,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295651,0.06013914600582822,0.5466755123377217,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,ridge_matched,0.005,0.15811388300841897,0.0,0.7693876238756987,0.38887653977956843,0.5791320818276335,0.3888765397795683,0.1398721867185329,0.7865282815426028,0.0600941039195595,0.5286041899604282,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,sample_joint,0.005,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295652,0.060139146005828224,0.5466755123377219,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,uncentered_joint,0.005,10.0,30.0,0.7811981573931899,0.40180605723812174,0.5915021073156558,0.40180605723812163,0.14370658516254511,0.7985907281974572,0.058165512998692145,0.5498889083274636,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,cc_joint,0.01,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295651,0.06013914600582822,0.5466755123377217,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,ridge_matched,0.01,0.15811388300841897,0.0,0.7693876238756987,0.38887653977956843,0.5791320818276335,0.3888765397795683,0.1398721867185329,0.7865282815426028,0.0600941039195595,0.5286041899604282,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,sample_joint,0.01,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295652,0.060139146005828224,0.5466755123377219,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,uncentered_joint,0.01,10.0,30.0,0.7811981573931899,0.40180605723812174,0.5915021073156558,0.40180605723812163,0.14370658516254511,0.7985907281974572,0.058165512998692145,0.5498889083274636,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,cc_joint,0.02,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295651,0.06013914600582822,0.5466755123377217,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,ridge_matched,0.02,0.15811388300841897,0.0,0.7693876238756987,0.38887653977956843,0.5791320818276335,0.3888765397795683,0.1398721867185329,0.7865282815426028,0.0600941039195595,0.5286041899604282,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,sample_joint,0.02,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295652,0.060139146005828224,0.5466755123377219,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,uncentered_joint,0.02,10.0,30.0,0.7811981573931899,0.40180605723812174,0.5915021073156558,0.40180605723812163,0.14370658516254511,0.7985907281974572,0.058165512998692145,0.5498889083274636,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,cc_joint,0.05,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295651,0.06013914600582822,0.5466755123377217,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,ridge_matched,0.05,0.15811388300841897,0.0,0.7693876238756987,0.38887653977956843,0.5791320818276335,0.3888765397795683,0.1398721867185329,0.7865282815426028,0.0600941039195595,0.5286041899604282,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,sample_joint,0.05,1.0,3.0,0.7684326267949599,0.39080300083356495,0.5796178138142625,0.3908030008335648,0.1308696860238955,0.7815818274295652,0.060139146005828224,0.5466755123377219,
aigciqa2023__vit_b_32__split45,AIGCIQA2023,45,ViT-B-32,core,uncentered_joint,0.05,10.0,30.0,0.7811981573931899,0.40180605723812174,0.5915021073156558,0.40180605723812163,0.14370658516254511,0.7985907281974572,0.058165512998692145,0.5498889083274636,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,0.0,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.06507867287284622,0.5182467541867324,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,0.0,1.5,0.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366862,0.06367273956392078,0.511984860239034,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,sample_joint,0.0,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.0650786728728462,0.5182467541867326,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,uncentered_joint,0.0,3.0,1.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366866,0.06367273956392078,0.5119848602390341,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,0.005,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.06507867287284622,0.5182467541867324,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,0.005,1.5,0.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366862,0.06367273956392078,0.511984860239034,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,sample_joint,0.005,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.0650786728728462,0.5182467541867326,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,uncentered_joint,0.005,3.0,1.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366866,0.06367273956392078,0.5119848602390341,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,0.01,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.06507867287284622,0.5182467541867324,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,0.01,1.5,0.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366862,0.06367273956392078,0.511984860239034,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,sample_joint,0.01,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.0650786728728462,0.5182467541867326,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,uncentered_joint,0.01,3.0,1.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366866,0.06367273956392078,0.5119848602390341,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,0.02,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.06507867287284622,0.5182467541867324,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,0.02,1.5,0.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366862,0.06367273956392078,0.511984860239034,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,sample_joint,0.02,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.0650786728728462,0.5182467541867326,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,uncentered_joint,0.02,3.0,1.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366866,0.06367273956392078,0.5119848602390341,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,cc_joint,0.05,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.06507867287284622,0.5182467541867324,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,ridge_matched,0.05,1.5,0.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366862,0.06367273956392078,0.511984860239034,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,sample_joint,0.05,3.0,1.0,0.7594418166806843,0.35570065759007136,0.5575712371353778,0.35570065759007125,0.18705195887746592,0.7774436448036138,0.0650786728728462,0.5182467541867326,
aigciqa2023__vit_b_32__split46,AIGCIQA2023,46,ViT-B-32,core,uncentered_joint,0.05,3.0,1.0,0.7605840580045629,0.3504399370195425,0.5555119975120527,0.35043993701954235,0.1733814948596832,0.7826170258366866,0.06367273956392078,0.5119848602390341,
